"[49.243, -0.049999628216028214, 3.725290298461914e-07, 0.0, 0.0, -24.0, -24.0, 0.0, 0.0, -24.0, -24.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[54.843, 0.9649265343684874, 0.9968784391414829, 0.0, 0.0, 0.6399999999999993, 0.6399999999999993, 0.0, 0.0, 0.6399999999999993, 0.6399999999999993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[54.943000000000005, 0.9828281459633672, 1.0143314423312404, 0.0, 0.0, 0.5099999999999998, 0.5099999999999998, 0.0, 0.0, 0.5099999999999998, 0.5099999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[55.043000000000006, 1.0007938444732645, 1.0317142550902645, 0.0, 0.0, 0.3599999999999989, 0.3599999999999989, 0.0, 0.0, 0.3599999999999989, 0.3599999999999989, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[55.143, 1.018735128920298, 1.0491245336700104, 0.0, 0.0, 0.1899999999999994, 0.1899999999999994, 0.0, 0.0, 0.1899999999999994, 0.1899999999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[55.243, 1.0366458957887517, 1.066568381586194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[55.343, 1.054611594298649, 1.083951194345218, 0.0, 0.0, -0.21000000000000107, -0.21000000000000107, 0.0, 0.0, -0.21000000000000107, -0.21000000000000107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[55.443000000000005, 1.0725254129249606, 1.1013889387456857, 0.0, 0.0, -0.4400000000000004, -0.4400000000000004, 0.0, 0.0, -0.4400000000000004, -0.4400000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[55.543000000000006, 1.0904422833091303, 1.1188236313882953, 0.0, 0.0, -0.690000000000002, -0.690000000000002, 0.0, 0.0, -0.690000000000002, -0.690000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[55.643, 1.1084079818190276, 1.1362094959051774, 0.0, 0.0, -0.9600000000000011, -0.9600000000000011, 0.0, 0.0, -0.9600000000000011, -0.9600000000000011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[55.743, 1.1263279039610552, 1.153641136789929, 0.0, 0.0, -1.25, -1.25, 0.0, 0.0, -1.25, -1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[55.843, 1.1442508778609408, 1.1710697259168228, 0.0, 0.0, -1.5600000000000018, -1.5600000000000018, 0.0, 0.0, -1.5600000000000018, -1.5600000000000018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[55.943000000000005, 1.162216576370838, 1.1884555904337049, 0.0, 0.0, -1.8900000000000006, -1.8900000000000006, 0.0, 0.0, -1.8900000000000006, -1.8900000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[56.043000000000006, 1.1801456537864397, 1.2058780760448826, 0.0, 0.0, -2.2400000000000024, -2.2400000000000024, 0.0, 0.0, -2.2400000000000024, -2.2400000000000024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[56.143, 1.1980747312020412, 1.2233005616560604, 0.0, 0.0, -2.610000000000001, -2.610000000000001, 0.0, 0.0, -2.610000000000001, -2.610000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[56.243, 1.2160404297119385, 1.2406833744150845, 0.0, 0.0, -3.0, -3.0, 0.0, 0.0, -3.0, -3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[56.343, 1.233975610643256, 1.2581028082684043, 0.0, 0.0, -3.410000000000002, -3.410000000000002, 0.0, 0.0, -3.410000000000002, -3.410000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[56.443000000000005, 1.251965723216017, 1.2754612069645646, 0.0, 0.0, -3.8400000000000007, -3.8400000000000007, 0.0, 0.0, -3.8400000000000007, -3.8400000000000007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[56.543000000000006, 1.2699344734837723, 1.2928440197235886, 0.0, 0.0, -4.290000000000004, -4.290000000000004, 0.0, 0.0, -4.290000000000004, -4.290000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[56.643, 1.2878757579308058, 1.3102542983033345, 0.0, 0.0, -4.760000000000002, -4.760000000000002, 0.0, 0.0, -4.760000000000002, -4.760000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[56.743, 1.3058658705035668, 1.3276126969994948, 0.0, 0.0, -5.25, -5.25, 0.0, 0.0, -5.25, -5.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[56.843, 1.32383767252918, 1.344992458000661, 0.0, 0.0, -5.7600000000000025, -5.7600000000000025, 0.0, 0.0, -5.7600000000000025, -5.7600000000000025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[56.943000000000005, 1.3417850604919295, 1.3623935813068329, 0.0, 0.0, -6.290000000000001, -6.290000000000001, 0.0, 0.0, -6.290000000000001, -6.290000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[57.043000000000006, 1.3597782248225485, 1.3797519800029932, 0.0, 0.0, -6.840000000000004, -6.840000000000004, 0.0, 0.0, -6.840000000000004, -6.840000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[57.143, 1.3777500268481617, 1.3971286892463013, 0.0, 0.0, -7.410000000000002, -7.410000000000002, 0.0, 0.0, -7.410000000000002, -7.410000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[57.243, 1.395706570084485, 1.4145237090367573, 0.0, 0.0, -8.0, -8.0, 0.0, 0.0, -8.0, -8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[57.343, 1.413699734415104, 1.4318821077329176, 0.0, 0.0, -8.609999999999998, -8.609999999999998, 0.0, 0.0, -8.609999999999998, -8.609999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[57.443000000000005, 1.4316745881985753, 1.4492557652183677, 0.0, 0.0, -9.240000000000007, -9.240000000000007, 0.0, 0.0, -9.240000000000007, -9.240000000000007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[57.543000000000006, 1.4496372349506146, 1.4666446814931078, 0.0, 0.0, -9.890000000000004, -9.890000000000004, 0.0, 0.0, -9.890000000000004, -9.890000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[57.643, 1.4676303992812336, 1.48400002843141, 0.0, 0.0, -10.560000000000002, -10.560000000000002, 0.0, 0.0, -10.560000000000002, -10.560000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[57.743, 1.4855991495489889, 1.5013828411904342, 0.0, 0.0, -11.25, -11.25, 0.0, 0.0, -11.25, -11.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[57.843, 1.5036167279424717, 1.5187137740658727, 0.0, 0.0, -11.959999999999997, -11.959999999999997, 0.0, 0.0, -11.959999999999997, -11.959999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[57.943000000000005, 1.5216129440309487, 1.536066069246317, 0.0, 0.0, -12.690000000000008, -12.690000000000008, 0.0, 0.0, -12.690000000000008, -12.690000000000008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[58.043000000000006, 1.53958779781442, 1.5534397267317672, 0.0, 0.0, -13.440000000000005, -13.440000000000005, 0.0, 0.0, -13.440000000000005, -13.440000000000005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[58.143, 1.5576084279657607, 1.5707706596072057, 0.0, 0.0, -14.210000000000003, -14.210000000000003, 0.0, 0.0, -14.210000000000003, -14.210000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[58.243, 1.5756076958120957, 1.5881199030297921, 0.0, 0.0, -15.0, -15.0, 0.0, 0.0, -15.0, -15.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[58.343, 1.5935886531112828, 1.6054874569995263, 0.0, 0.0, -15.809999999999999, -15.809999999999999, 0.0, 0.0, -15.809999999999999, -15.809999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[58.443000000000005, 1.6116092832626236, 1.6228183898749649, 0.0, 0.0, -16.640000000000008, -16.640000000000008, 0.0, 0.0, -16.640000000000008, -16.640000000000008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[58.543000000000006, 1.6296116028668166, 1.6401645815396932, 0.0, 0.0, -17.490000000000006, -17.490000000000006, 0.0, 0.0, -17.490000000000006, -17.490000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[58.643, 1.6476017154395777, 1.6575260319937115, 0.0, 0.0, -18.360000000000003, -18.360000000000003, 0.0, 0.0, -18.360000000000003, -18.360000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[58.743, 1.6656223455909185, 1.674850861353434, 0.0, 0.0, -19.25, -19.25, 0.0, 0.0, -19.25, -19.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[58.843, 1.6836277169529694, 1.6921970530181625, 0.0, 0.0, -20.160000000000014, -20.160000000000014, 0.0, 0.0, -20.160000000000014, -20.160000000000014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[58.943000000000005, 1.701672761167174, 1.7094974683150213, 0.0, 0.0, -21.09000000000001, -21.09000000000001, 0.0, 0.0, -21.09000000000001, -21.09000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[59.043000000000006, 1.7196964430763728, 1.7268222976747438, 0.0, 0.0, -22.040000000000006, -22.040000000000006, 0.0, 0.0, -22.040000000000006, -22.040000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[59.143, 1.7377079179541397, 1.7441623858237563, 0.0, 0.0, -23.010000000000005, -23.010000000000005, 0.0, 0.0, -23.010000000000005, -23.010000000000005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[59.243, 1.7557529621683443, 1.761462801120615, 0.0, 0.0, -24.0, -24.0, 0.0, 0.0, -24.0, -24.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[59.343, 1.773779695835401, 1.7787845787224796, 0.0, 0.0, -25.010000000000016, -25.010000000000016, 0.0, 0.0, -25.010000000000016, -25.010000000000016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[59.443000000000005, 1.791794222471026, 1.7961185633557761, 0.0, 0.0, -26.04000000000001, -26.04000000000001, 0.0, 0.0, -26.04000000000001, -26.04000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[59.543000000000006, 1.8098423184430885, 1.813418978652635, 0.0, 0.0, -27.090000000000007, -27.090000000000007, 0.0, 0.0, -27.090000000000007, -27.090000000000007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[59.643, 1.8278721038680033, 1.8307346527387836, 0.0, 0.0, -28.160000000000004, -28.160000000000004, 0.0, 0.0, -28.160000000000004, -28.160000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[59.743, 1.845889682261486, 1.848065585614222, 0.0, 0.0, -29.25, -29.25, 0.0, 0.0, -29.25, -29.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[59.843, 1.8639438817492646, 1.865359897395365, 0.0, 0.0, -30.360000000000017, -30.360000000000017, 0.0, 0.0, -30.360000000000017, -30.360000000000017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[59.943000000000005, 1.8819767189320373, 1.8826755714815135, 0.0, 0.0, -31.49000000000001, -31.49000000000001, 0.0, 0.0, -31.49000000000001, -31.49000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[60.043000000000006, 1.9000004008412361, 1.9000004008412361, 0.0, 0.0, -32.64000000000001, -32.64000000000001, 0.0, 0.0, -32.64000000000001, -32.64000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[60.143, 1.9500004015862942, 1.9500004015862942, 0.0, 0.0, -33.81, -33.81, 0.0, 0.0, -33.81, -33.81, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[60.243, 2.0, 2.0, 0.0, 0.0, -35.0, -35.0, 0.0, 0.0, -35.0, -35.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
